aperto_no_peito|dor_de_cabeca_frequente|isolamento_social|risco_violencia_domestica,"Olha, eu pensei que fosse fase, mas não está passando. Eu sinto um peso no peito, não é dor forte, mas incomoda. Minha cabeça dói com frequência e às vezes dá náusea junto. Eu não tenho muita vontade de ver gente, nem família. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_digestivo|fadiga_persistente|isolamento_social,"Olha, eu fico insegura se é algo sério. Eu tenho sentido enjoo e azia com frequência. Eu fico muito cansada, com corpo pesado, todo dia. Eu ando evitando sair e encontrar pessoas, até amigas próximas. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|sintoma_hormonal,"Tipo, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Tenho oscilação de sintomas junto do meu ciclo, então penso em hormônio. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Eu tenho sentido enjoo e azia com frequência. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|aperto_no_peito|dor_muscular|fadiga_persistente|sintoma_hormonal,"Tenho notado que doutora, eu queria entender se isso é normal ou se eu deveria investigar. Sinto estufamento, gases e desconforto no estômago. Eu tenho exaustão diária e isso atrapalha minha rotina. Eu sinto um 'tranco' no coração e fico preocupada. Meus ombros ficam doloridos e eu acordo rígida. Sinto inchaço e mudanças no corpo que eu acho que são hormonais. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_digestivo|fadiga_persistente,"Então, eu não sei se é estresse, mas tem me incomodado bastante. Eu fico muito cansada, com corpo pesado, todo dia. Eu tenho sentido enjoo e azia com frequência. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio,"Tipo, eu estou ficando preocupada porque está mais frequente. Eu fico ofegante com esforço leve, o que não era comum pra mim. Eu sinto um 'tranco' no coração e fico preocupada. Eu fico insegura se é algo sério."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Tenho notado que doutora, eu queria entender se isso é normal ou se eu deveria investigar. É como se algo estivesse pressionando aqui no meio do peito. Minha respiração fica curta e eu preciso parar e respirar fundo. Tenho percebido palpitações e um mal-estar rápido. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Sei lá, eu percebi isso mais nas últimas semanas. Tenho sensação de garganta irritada e peito 'pesado' pra respirar. Eu tenho sentido enjoo e azia com frequência. Quando fico nervosa, o peito aperta e demora a passar. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|isolamento_social,"Tipo, eu estou ficando preocupada porque está mais frequente. Eu sinto falta de ar às vezes, como se a respiração ficasse curta. Eu me afastei um pouco das minhas amigas sem perceber. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_cardiovascular|fadiga_persistente,"Tipo, eu vim mais pra checar e não deixar acumular. É um cansaço constante, não é só sono. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
isolamento_social|risco_violencia_domestica,"Ah doutora, eu não queria exagerar, mas achei melhor comentar. Eu ando evitando sair e encontrar pessoas, até amigas próximas. Às vezes eu fico tensa só de pensar em falar como eu estou me sentindo em casa."
alteracao_do_aparelho_reprodutor|fadiga_persistente|sintoma_hormonal,"Olha, eu estou ficando preocupada porque está mais frequente. Meu ciclo encurtou e eu tive cólica forte. Eu sinto que tem algo hormonal, porque isso piora em certas fases do mês. Eu me sinto exausta desde cedo e vou piorando ao longo do dia. Eu só queria uma orientação do que fazer."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Olha, eu fico insegura se é algo sério. Sinto uma taquicardia curta e depois passa, mas assusta. Eu tenho essa sensação de aperto no peito, principalmente no fim do dia. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|dor_muscular,"Tenho notado que eu fico insegura se é algo sério. Minhas costas doem quase todo dia, principalmente lombar. Tem dias que é enxaqueca, fica latejando e me derruba. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_digestivo|alteracao_do_aparelho_respiratorio,"De forma objetiva, eu percebi isso mais nas últimas semanas. Eu sinto um 'tranco' no coração e fico preocupada. Tenho dor no estômago e náusea principalmente à noite. Parece que eu não consigo encher o pulmão direito em alguns momentos. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_reprodutor|fadiga_persistente|sintoma_hormonal,"Ah doutora, eu percebi isso mais nas últimas semanas. Eu notei queda de cabelo e mudanças que parecem hormonais. Tenho sangramento irregular e cólicas que não eram assim antes. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Sei lá, eu não sei se é estresse, mas tem me incomodado bastante. Meu intestino está desregulado, alterna entre preso e solto. Tenho cólicas mais fortes do que o normal e dor pélvica. Quando estou mais cansada, a dor aparece e demora pra ir embora. Eu me sinto exausta desde cedo e vou piorando ao longo do dia."
alteracao_do_aparelho_reprodutor|fadiga_persistente|sintoma_hormonal,"Nas últimas semanas eu não sei se é estresse, mas tem me incomodado bastante. Eu tenho fadiga que dura semanas, sem melhora. Eu notei queda de cabelo e mudanças que parecem hormonais. Sinto dor na parte baixa da barriga em alguns dias do mês. Eu fico insegura se é algo sério."
alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|dor_muscular|fadiga_persistente|sintoma_hormonal,"Sei lá, eu não queria exagerar, mas achei melhor comentar. Tenho cólicas mais fortes do que o normal e dor pélvica. Minha musculatura fica dolorida e às vezes eu tenho câimbra. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. Eu sinto uma dor de cabeça quase diária, principalmente quando estou tensa. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_muscular|fadiga_persistente,"Olha, eu pensei que fosse fase, mas não está passando. Tenho percebido palpitações e um mal-estar rápido. Eu fico sem energia o tempo inteiro, como se não recuperasse. Eu sinto um peso no peito, não é dor forte, mas incomoda. Quando deito, às vezes sinto que a respiração fica mais difícil. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
fadiga_persistente|isolamento_social,"De forma objetiva, eu tento levar, mas tem dias que pesa. Eu fico sem energia o tempo inteiro, como se não recuperasse. Eu não sei se é estresse, mas tem me incomodado bastante."
dor_de_cabeca_frequente|risco_violencia_domestica,"Tipo, eu pensei que fosse fase, mas não está passando. Tem horas que eu prefiro não falar nada e só deixar passar. No fim da tarde minha cabeça pesa e a dor fica chata e constante. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_cardiovascular|dor_de_cabeca_frequente,"Então, eu pensei que fosse fase, mas não está passando. Tenho sentido tontura e batimentos rápidos em alguns momentos. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|isolamento_social|risco_violencia_domestica,"Sei lá, eu vim mais pra checar e não deixar acumular. Tenho dor no estômago e náusea principalmente à noite. Tem dias que é enxaqueca, fica latejando e me derruba. Tenho cólicas mais fortes do que o normal e dor pélvica. Eu não tenho muita vontade de ver gente, nem família. Tem horas que eu prefiro não falar nada e só deixar passar. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Olha, eu só queria uma orientação do que fazer. Eu sinto o coração disparar, mesmo parada. É como se algo estivesse pressionando aqui no meio do peito. Eu acordo com a garganta seca e uma tosse que incomoda. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|fadiga_persistente|isolamento_social,"Olha, eu fico insegura se é algo sério. Tenho percebido palpitações e um mal-estar rápido. Eu parei de ir em lugares que eu gostava, não tenho ânimo. Eu me sinto exausta desde cedo e vou piorando ao longo do dia. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_reprodutor|aperto_no_peito|fadiga_persistente|sintoma_hormonal,"De forma objetiva, eu não sei se é estresse, mas tem me incomodado bastante. Eu acordo cansada todo dia, mesmo quando durmo. Meu ciclo ficou irregular e atrasou mais de uma vez. Já aconteceu de eu sentir o coração irregular por alguns segundos. Eu notei queda de cabelo e mudanças que parecem hormonais. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_cardiovascular|aperto_no_peito,"Sei lá, eu não queria exagerar, mas achei melhor comentar. Tenho sentido tontura e batimentos rápidos em alguns momentos. Quando fico nervosa, o peito aperta e demora a passar."
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente|sintoma_hormonal,"Ah doutora, eu percebi isso mais nas últimas semanas. As costas e o pescoço doem, principalmente depois de um dia longo. Meu intestino está desregulado, alterna entre preso e solto. Eu acordo cansada todo dia, mesmo quando durmo. Eu pensei que fosse fase, mas não está passando."
fadiga_persistente|isolamento_social|sintoma_hormonal,"Então, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Eu tenho fadiga que dura semanas, sem melhora. Parece que meu corpo está desregulado, eu atribuo a hormônios. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Tipo, eu tento levar, mas tem dias que pesa. Tenho sentido tontura e batimentos rápidos em alguns momentos. Eu acordo com a garganta seca e uma tosse que incomoda. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente|dor_muscular,"Ah doutora, eu estou ficando preocupada porque está mais frequente. Eu fico com dor no ombro e no pescoço, parece que tudo trava. Minha cabeça dói com frequência e às vezes dá náusea junto. Tenho episódios de batimento acelerado quando eu paro pra descansar. Parece que eu não consigo encher o pulmão direito em alguns momentos. Dá uma sensação de opressão no peito que me assusta um pouco. Eu percebi isso mais nas últimas semanas."
alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_muscular|fadiga_persistente,"De forma objetiva, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Tenho sensação de garganta irritada e peito 'pesado' pra respirar. Quando fico nervosa, o peito aperta e demora a passar. Eu fico sem energia o tempo inteiro, como se não recuperasse. Eu tenho dor muscular nas pernas e nas costas sem motivo claro. Eu estou ficando preocupada porque está mais frequente."
dor_de_cabeca_frequente|dor_muscular,"Percebi um padrão: doutora, eu queria entender se isso é normal ou se eu deveria investigar. No fim da tarde minha cabeça pesa e a dor fica chata e constante. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_reprodutor,"Tipo, eu não sei se é estresse, mas tem me incomodado bastante. Tenho percebido palpitações e um mal-estar rápido. Minha menstruação veio diferente, com manchas e dor."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Então, eu não sei se é estresse, mas tem me incomodado bastante. Sinto um chiado leve ao respirar, principalmente à noite. Eu sinto um aperto no peito de vez em quando, como uma pressão. Tenho episódios de batimento acelerado quando eu paro pra descansar. Eu fico insegura se é algo sério."
alteracao_do_aparelho_cardiovascular|sintoma_hormonal,"Tipo, eu fico insegura se é algo sério. Sinto uma taquicardia curta e depois passa, mas assusta. Tenho sensação de 'desbalanço' hormonal, difícil explicar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Tenho notado que eu pensei que fosse fase, mas não está passando. Meu coração acelera do nada e eu sinto palpitação. Eu fico ofegante com esforço leve, o que não era comum pra mim. O peito fica apertado e eu sinto que preciso parar o que estou fazendo. Eu não queria exagerar, mas achei melhor comentar."
